run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
CONF-S1-A2-r046,S1,A2,46,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,338.5,339.5,347.501,355.501,102.0,70.50099999999998,38.5,55.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.5640141658309488,0.03,0,0,0,54,0.0225,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755286358575684,0.08,0.7401180834008463,0.0001355499999999843,0.024035312000000086,0,0,,,45,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S1-A2-r046.json.gz,738cf3c032c36d564ed6fcbef6cc09d33a45421f97fb97c84818cfa3e17abf7d
CONF-S1-A1-r046,S1,A1,46,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,34,0.014166666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7543124930019142,0.7464583333333333,0.7365767741048583,0.00011582200000015419,0.029832956999999993,1,0,,,46,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S1-A1-r046.json.gz,9d087fa271663b1eee40d9a495c5715c12a84aff5e69546dcd677cea7419d3e4
CONF-S1-A0-r046,S1,A0,46,confirmatory,simulation,SIL-container,OP-SIM,e1,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,34,0.014166666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7543213230384948,0.7464583333333333,0.7371951915245967,0.00013146700000010725,0.03459269400000009,1,0,,,47,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S1-A0-r046.json.gz,007354e9164d28bc72064cefa5f64a18138e7b1b8fa2005f62429039d486c986
CONF-S1-A4-r046,S1,A4,46,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,338.5,339.5,347.501,355.501,104.5,70.50099999999998,38.5,55.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.5640141658309488,0.03,0,0,0,54,0.0225,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9753700863302144,0.08041666666666666,0.7398828265508353,0.00013094300000027204,0.027809143999999897,0,0,,,48,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S1-A4-r046.json.gz,8a4987ac34b266d1b2c9458959482383196d4edfd461c9d6a2867e71e152f93f
CONF-S2-A4-r010,S2,A4,10,confirmatory,simulation,SIL-container,AUTO,s11,,300.0,319.5,320.5,328.501,336.501,55.5,51.500999999999976,19.5,36.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,38,0.015833333333333335,0,0.0,1,0,40,nan,nan,1,0.0,nan,nan,0.9899084778318988,0.0375,0.8928033325314942,0.00013320900000035607,0.02775384400000025,0,0,,,49,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S2-A4-r010.json.gz,ebcc3f38f45736ee54e7c7057bc6686a80e49567582c01ceceeb37561563eb7f
CONF-S2-A1-r010,S2,A1,10,confirmatory,simulation,SIL-container,AUTO,s11,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.90153040375871,0.741875,0.8862158201836235,0.00011357800000011409,0.026296125000000004,1,0,,,50,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S2-A1-r010.json.gz,15116fec8e9b724ddb5d1ee7b80bec2b991b2a57c3b8fc400315996552e7d2db
CONF-S2-A5-r010,S2,A5,10,confirmatory,simulation,SIL-container,AUTO,s11,,300.0,389.5,390.5,398.501,406.501,126.5,121.50099999999998,89.5,106.50099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,38,0.015833333333333335,0,0.0,1,2,180,1.1671461437816644,1.0,1,0.16666666666666666,1.0,0.03535832391587079,0.9899051259064898,0.09625,0.8910048568282031,0.0008865409999998519,0.028923612999999904,0,0,,,51,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S2-A5-r010.json.gz,52db465e9e17c36ed1dc8106a77bb659351d9c2b6596078b040c459fec4b2c78
CONF-S2-A2-r010,S2,A2,10,confirmatory,simulation,SIL-container,AUTO,s11,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9017272119222275,0.7414583333333333,0.8878871141244838,0.0001338440000000496,0.04102093799999995,1,0,,,52,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S2-A2-r010.json.gz,978217caa1b25a865212733a99a6926ec1257eb62bee7c862066c0b6fa469a85
CONF-S2-A0-r010,S2,A0,10,confirmatory,simulation,SIL-container,OP-SIM,s11,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016258621522159,0.7414583333333333,0.8874617897278966,0.00011459599999996684,0.025534332999999965,1,0,,,53,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S2-A0-r010.json.gz,a98d1129b836e2a0f812e3617dd91d80d8b858c328a3c68b10d6a8100f0770f7
CONF-S2-A3-r010,S2,A3,10,confirmatory,simulation,SIL-container,AUTO,s11,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.025453935931755302,0.0,1.0,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,1.2232688234426345,1.0,0,0.0,nan,0.01776719339063859,0.9016801812508258,0.7414583333333333,0.8868170396995968,0.0012080380000001334,0.0410410299999997,1,0,,,54,2026-08-30T20:06:16+00:00,data/simulation/raw/CONF-S2-A3-r010.json.gz,7e3854c99f63df09ab0f6791020ecb1afe8437bbbb19284925a189827c52e2f5
CONF-S4-A3-r011,S4,A3,11,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,50.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2048744399169048,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1922082565219363,1.0,1,0.0,nan,0.07425854587744396,0.9877628801727731,0.03375,0.8638079482530268,0.0007484939999997664,0.008647094000000077,0,0,,,55,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A3-r011.json.gz,0a149b8f5aa3a7d698c7e408454de0459f4e4ce44290a4bc6f5b104cdb54423c
CONF-S4-A4-r011,S4,A4,11,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2048744399169048,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9875020726103457,0.03208333333333333,0.8652483485648688,0.0001296609999998921,0.007890312999999871,0,0,,,56,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A4-r011.json.gz,12e72edb320d61215d1e45bc41719f8be52ae7a70969a347fcd5c899ba29a107
CONF-S4-A1-r011,S4,A1,11,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,nan,950.4216454599482,951.4216454599482,979.4216454599482,708.0,694.4216454599482,nan,679.4216454599482,0,1,1,,deny_and_reschedule,1,0.0,0.2048744399169048,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8524178933470983,0.5841666666666666,0.8350971907492462,0.00011957499999981636,0.02163397300000014,0,0,,,57,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A1-r011.json.gz,0da7c298b7c60671205b34ad66fd13f4b5cb0386faaa17d4914a1e3dadad9542
CONF-S4-A2-r011,S4,A2,11,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,48.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2048744399169048,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9876850186467785,0.034166666666666665,0.8666044899285598,0.0001408609999997701,0.009103238999999874,0,0,,,58,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A2-r011.json.gz,85b20a7db31eb9b0beeb63dc2b4936086f428a7f1fbda87d96de848981ffb6fa
CONF-S4-A5-r011,S4,A5,11,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,47.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2048744399169048,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.179876968463894,1.0,1,0.0,nan,0.002309653534265377,0.9876525376947298,0.032916666666666664,0.861934893822445,0.0008534569999998354,0.009727019000000059,0,0,,,59,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A5-r011.json.gz,d2f85ad23196cea6e52fae805924212cb147cfbc3934bc26502db21ceae98ef0
CONF-S4-A0-r011,S4,A0,11,confirmatory,simulation,SIL-container,OP-SIM,e3,capacity,300.0,nan,685.6094555743493,686.6094555743493,714.6094555743493,447.0,429.60945557434934,nan,414.60945557434934,0,1,1,,deny_and_reschedule,1,0.0,0.2048744399169048,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8911810191610501,0.3641666666666667,0.8341865864425771,0.00010861500000025615,0.01743416600000014,0,0,,,60,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A0-r011.json.gz,d4390f9a667bcb185c96e0634665a086c20d7c62307da12bb0323223e7a7cd45
CONF-S3-A0-r036,S3,A0,36,confirmatory,simulation,SIL-container,OP-SIM,e0,,300.0,305.5,306.5,465.1087392534588,473.1087392534588,257.5,188.1087392534588,5.5,173.1087392534588,1,1,1,ids,rate_limit,1,0.0,0.518385540216292,0.03,0,0,0,34,0.014166666666666666,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.7671453961713731,0.20791666666666667,0.2867592817486459,0.00012323199999997314,0.015289127999999597,0,0,,,61,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A0-r036.json.gz,4cf8ca7adbad796ef99c815587a725c46b632d4982fe442683e53ac8a7e4ecb5
CONF-S3-A4-r036,S3,A4,36,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,106.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518385540216292,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9372781655299781,0.08458333333333333,0.29357489587583996,0.0001258119999998364,0.028431960999999895,0,0,,,62,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A4-r036.json.gz,e20e92a62cf17dc07babcf552e5b5504372e0d5aacca8d2c8cab7105b3df2a3c
CONF-S3-A1-r036,S3,A1,36,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.5,322.5,103.5,37.5,5.5,22.5,1,1,1,ids,rate_limit,1,0.0,0.518385540216292,0.03,0,0,0,34,0.014166666666666666,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9379051074968197,0.0825,0.29122909453273826,0.00010655499999989715,0.009868662999999778,0,0,,,63,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A1-r036.json.gz,6b8d53fa64e44f88ce5eb84a212226b01f7cbe37fdebeacc347f3a7e501e1487
CONF-S3-A2-r036,S3,A2,36,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,105.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518385540216292,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.937769487300252,0.08291666666666667,0.2966788653623215,0.00013686799999979016,0.026400090000000098,0,0,,,64,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A2-r036.json.gz,3f155fc1f4f375e1cda8aa762c4df4bb47ada9a5ed44014932994195ac371f30
CONF-S3-A3-r036,S3,A3,36,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,105.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518385540216292,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,1.6009493028458561,1.0,1,0.6,1.0,0.23158504208230363,0.9372932424532276,0.08375,0.2937598168289188,0.001109696999999965,0.025664850000000072,0,0,,,65,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A3-r036.json.gz,c8033fa9d712c246f182489f17446cdd246bafebbe052b36b3d0ed8f4acb3a54
CONF-S3-A5-r036,S3,A5,36,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.5,306.5,314.501,322.501,106.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518385540216292,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,1.7047001340275776,1.0,1,0.6,1.0,0.11173867442306856,0.9375837009360881,0.08458333333333333,0.2926311571968608,0.0009783830000000826,0.027510696000000223,0,0,,,66,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A5-r036.json.gz,eae5ad0c8efffa18020431c2f08a02f744f5bb60cc898b3ac754964cb08336d0
CONF-S4-A2-r047,S4,A2,47,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,nan,697.9262762288929,698.9262762288929,726.9262762288929,459.0,441.9262762288929,nan,426.9262762288929,0,1,1,,deny_and_reschedule,1,0.0,0.5281986171425158,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8883578489121831,0.375,0.8373290189363283,0.00012906800000012097,0.016414410999999962,0,0,,,67,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A2-r047.json.gz,1094555df08db66f16f45135aa36208b946e11f667aa67c47437cfa5e336be6d
CONF-S4-A0-r047,S4,A0,47,confirmatory,simulation,SIL-container,OP-SIM,e0,host_trust,300.0,nan,605.7335694980178,606.7335694980178,634.7335694980178,368.0,349.7335694980178,nan,334.7335694980178,0,1,1,,deny_and_reschedule,1,0.0,0.5281986171425158,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9108193873976311,0.2975,0.8392609171914168,0.00011018599999967904,0.015801213000000036,0,0,,,68,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A0-r047.json.gz,fdbd2d723799decc01c424d1169be25665baaee43ecfb9e09d6eae81ad17e11f
CONF-S4-A3-r047,S4,A3,47,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,nan,884.1851965866849,885.1851965866849,913.1851965866849,642.5,628.1851965866849,nan,613.1851965866849,0,1,1,,deny_and_reschedule,1,0.0,0.5281986171425158,0.03,1,1,1,0,0.0,0,0.0,0,0,0,1.3904316903377576,1.0,1,0.0,nan,0.20013465748644332,0.8523614695298439,0.52875,0.8349562935861548,0.0011980620000002773,0.023655521999999873,0,0,,,69,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A3-r047.json.gz,ec9852a3ad017131cfae563c71b265df690e44d8dfce6229107b4ee8861cfe63
CONF-S4-A4-r047,S4,A4,47,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,300.0,301.0,309.001,317.001,47.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.5281986171425158,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9876796458110546,0.032916666666666664,0.8639289716785721,0.00012299599999998634,0.007964175999999767,0,0,,,70,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A4-r047.json.gz,97eb6e9d834a38ac1cf74ea81f1100dca9d229335b15ac7399ef3893468765aa
CONF-S4-A5-r047,S4,A5,47,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,300.0,301.0,309.001,317.001,48.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.5281986171425158,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.5817274638431766,1.0,1,0.4,1.0,0.015339411773217682,0.9876266636822386,0.032916666666666664,0.864996209296495,0.0007548200000000449,0.008575455999999981,0,0,,,71,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A5-r047.json.gz,33fe0664a9d030c214bd5cb132e44d0334ca26f7cb1323083e390f8e77116f51
CONF-S4-A1-r047,S4,A1,47,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,nan,652.5782417172875,653.5782417172875,681.5782417172875,414.5,396.5782417172875,nan,381.5782417172875,0,1,1,,deny_and_reschedule,1,0.0,0.5281986171425158,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8995665072487598,0.33666666666666667,0.836391975477619,0.00016489699999988616,0.01742457900000005,0,0,,,72,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S4-A1-r047.json.gz,e00096e8e757d7253d4f59324e201d392c0345044d590024ad00cc9668f5af24
CONF-S3-A1-r019,S3,A1,19,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.0,307.0,315.0,323.0,104.5,38.0,6.0,23.0,1,1,1,ids,rate_limit,1,0.0,0.4067339194027769,0.03,0,0,0,27,0.01125,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9373136531654939,0.08333333333333333,0.29796028992308615,0.00013117499999992788,0.009525079000000325,0,0,,,73,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A1-r019.json.gz,26155b9bb87e31667a79958f8130fe853c9d0299a3c01ef11ff2815a71f5e721
CONF-S3-A2-r019,S3,A2,19,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.0,307.0,315.001,323.001,103.0,38.000999999999976,6.0,23.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.4067339194027769,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9373472332400026,0.08333333333333333,0.2952791941488113,0.00013047399999965847,0.025522642999999956,0,0,,,74,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A2-r019.json.gz,b8e1df80dbfa9523a30aa2d2915f9dfc69eec5b9627ac2021ee6d294be7a4345
CONF-S3-A4-r019,S3,A4,19,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.0,307.0,315.001,323.001,106.0,38.000999999999976,6.0,23.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.4067339194027769,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9372211300520449,0.085,0.29004318433899756,0.00014722100000019722,0.02553704899999998,0,0,,,75,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A4-r019.json.gz,08de5e1db864bd27829969795289df7d3aeeabc7a7679f421da238e5ba7ded69
CONF-S3-A0-r019,S3,A0,19,confirmatory,simulation,SIL-container,OP-SIM,e1,,300.0,306.0,307.0,428.55623651364556,436.55623651364556,218.5,151.55623651364556,6.0,136.55623651364556,1,1,1,ids,rate_limit,1,0.0,0.4067339194027769,0.03,0,0,0,27,0.01125,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.8085748568218342,0.17791666666666667,0.2896379462993895,0.0001792699999998426,0.012209480000000106,0,0,,,76,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A0-r019.json.gz,079bd06b38dc235fae8f79e5b6b7a657f73b91a8b5adcf7a230249d0c58ad515
CONF-S3-A5-r019,S3,A5,19,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.0,307.0,315.001,323.001,109.5,38.000999999999976,6.0,23.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.4067339194027769,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,1.1780977944941793,1.0,1,0.5,1.0,0.09832317864287088,0.9370283646366196,0.08333333333333333,0.29527167764969237,0.001081824000000342,0.026622855999999917,0,0,,,77,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A5-r019.json.gz,e023659e8b279caba81021be781b86b3d4d931306e50e4eedfa3a4d395036368
CONF-S3-A3-r019,S3,A3,19,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.0,307.0,315.001,323.001,104.0,38.000999999999976,6.0,23.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.4067339194027769,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,1.1818260754370724,1.0,1,0.5,1.0,0.19535539651485034,0.9372823534657364,0.08416666666666667,0.2968258358643515,0.0010510820000000365,0.026222214000000577,0,0,,,78,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A3-r019.json.gz,d8736f82be5d185bc51ed3eb1465669ba1c4aa745f16d0fe448ddab692099aa3
CONF-S2-A0-r019,S2,A0,19,confirmatory,simulation,SIL-container,OP-SIM,s10,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,36,0.015,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9017330933892811,0.7414583333333333,0.8858138591887309,0.00017075500000007793,0.0264977239999995,1,0,,,79,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S2-A0-r019.json.gz,073de5b9f400a673a104f27f7039f98188a0f3779c6f338c5ac0470719e4fbe6
CONF-S2-A3-r019,S2,A3,19,confirmatory,simulation,SIL-container,AUTO,s10,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.06591421501803597,0.0,1.0,0,0,0,57,0.02375,0,0.0,0,0,0,1.220134596009294,1.0,0,0.0,nan,0.02383505170539557,0.9015733696252831,0.741875,0.8865691431758488,0.0009203499999994591,0.04203732800000015,1,0,,,80,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S2-A3-r019.json.gz,0b82ef4a14cb1d704aa48038614c758daa3e2b09a0dc22755fbcbc6648f1f311
CONF-S2-A1-r019,S2,A1,19,confirmatory,simulation,SIL-container,AUTO,s10,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,36,0.015,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016813013102326,0.741875,0.8871895177256487,0.00011981100000024725,0.026897772000000764,1,0,,,81,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S2-A1-r019.json.gz,cc377ea38fa72a8a00088276dfaeb4dce18aeb0890136775c4e81d382eee2f99
CONF-S2-A4-r019,S2,A4,19,confirmatory,simulation,SIL-container,AUTO,s10,,300.0,342.5,343.5,351.501,359.501,79.5,74.50099999999998,42.5,59.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,57,0.02375,0,0.0,1,0,86,nan,nan,1,0.16666666666666666,1.0,nan,0.989858945681832,0.0575,0.8891659705399896,0.0001384880000001587,0.024331624999999413,0,0,,,82,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S2-A4-r019.json.gz,a315b66e44565a9437b2ab80f4720805e4bea5efa76a4923b09c8c6b80e31218
CONF-S2-A5-r019,S2,A5,19,confirmatory,simulation,SIL-container,AUTO,s10,,300.0,327.0,328.0,336.001,344.001,64.0,59.000999999999976,27.0,44.000999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,57,0.02375,0,0.0,1,0,55,1.1718637574939008,1.0,1,0.16666666666666666,1.0,0.05906281151160764,0.9899327742611616,0.044583333333333336,0.8908246483836428,0.0010611950000001258,0.026412579999999686,0,0,,,83,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S2-A5-r019.json.gz,c1e04f01b42b7fd6f186ba451b0139afd411b4f37e79251a4a76ae6aa32c5cb4
CONF-S2-A2-r019,S2,A2,19,confirmatory,simulation,SIL-container,AUTO,s10,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,57,0.02375,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9015874710683344,0.7414583333333333,0.8853886563732547,0.0001445120000003186,0.044363803000000424,1,0,,,84,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S2-A2-r019.json.gz,b035b10bac934d808ea5ba5f9d91c9f7c1611ea42c971c4d9edc33775a695271
CONF-S3-A1-r014,S3,A1,14,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,305.5,306.5,314.5,322.5,106.0,37.5,5.5,22.5,1,1,1,ids,rate_limit,1,0.0,0.40872565522106274,0.03,0,0,0,31,0.012916666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9376467446805251,0.08458333333333333,0.29078347424549694,0.00019639000000015727,0.010670301000000215,0,0,,,85,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A1-r014.json.gz,af82bf2919d8775a5eaf65ed89d88b29340e9144c54d3c9d4feeb6b313c3f60d
CONF-S3-A2-r014,S3,A2,14,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,305.5,306.5,314.501,322.501,104.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.40872565522106274,0.03,0,0,0,46,0.019166666666666665,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9375148619285234,0.08416666666666667,0.29110940130018764,0.00012838600000009137,0.027204169,0,0,,,86,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A2-r014.json.gz,dd29c983e5085c8bc6941067503fc945f02cb8b5ec652c994ae4efc5905db5db
CONF-S3-A3-r014,S3,A3,14,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,305.5,306.5,314.501,322.501,109.5,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.40872565522106274,0.03,0,0,0,46,0.019166666666666665,0,0.0,0,0,0,1.1847569884779632,1.0,1,0.5,1.0,0.20859321566963918,0.9377269252442375,0.08333333333333333,0.29575349484078645,0.0010190789999997563,0.027009117000000415,0,0,,,87,2026-08-30T20:06:17+00:00,data/simulation/raw/CONF-S3-A3-r014.json.gz,46b8a196a36aa266b86cd42df761ac86ebe5f5c019ca2e1f2e7665eb48951cf2
