run_id,replicate_id,truth_id,kind,cause,site_id,target,stage,intensity,onset_utc,end_utc,onset_step,end_step,expected_observable,notes
compound-challenge,0,transition:protection_trip:478,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:07:58Z,2026-09-03T09:07:59Z,478,479,protection_trip,
compound-challenge,0,transition:shed_groups:478,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:07:58Z,2026-09-03T09:07:59Z,478,479,shed_groups,
compound-challenge,0,transition:ap_online:site_a:478,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:07:58Z,2026-09-03T09:07:59Z,478,479,ap_online:site_a,
compound-challenge,0,transition:power_state:493,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:08:13Z,2026-09-03T09:08:14Z,493,494,power_state,
compound-challenge,0,transition:shed_groups:493,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:08:13Z,2026-09-03T09:08:14Z,493,494,shed_groups,
compound-challenge,0,transition:ap_online:site_a:493,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:08:13Z,2026-09-03T09:08:14Z,493,494,ap_online:site_a,
compound-challenge,0,transition:protection_trip:494,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:08:14Z,2026-09-03T09:08:15Z,494,495,protection_trip,
compound-challenge,0,transition:power_state:495,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:08:15Z,2026-09-03T09:08:16Z,495,496,power_state,
compound-challenge,0,transition:protection_trip:495,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:08:15Z,2026-09-03T09:08:16Z,495,496,protection_trip,
compound-challenge,0,transition:shed_groups:495,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:08:15Z,2026-09-03T09:08:16Z,495,496,shed_groups,
compound-challenge,0,transition:ap_online:site_a:495,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:08:15Z,2026-09-03T09:08:16Z,495,496,ap_online:site_a,
compound-challenge,0,transition:power_state:510,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:08:30Z,2026-09-03T09:08:31Z,510,511,power_state,
compound-challenge,0,transition:shed_groups:510,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:08:30Z,2026-09-03T09:08:31Z,510,511,shed_groups,
compound-challenge,0,transition:ap_online:site_a:510,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:08:30Z,2026-09-03T09:08:31Z,510,511,ap_online:site_a,
compound-challenge,0,transition:protection_trip:511,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:08:31Z,2026-09-03T09:08:32Z,511,512,protection_trip,
compound-challenge,0,transition:power_state:512,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:08:32Z,2026-09-03T09:08:33Z,512,513,power_state,
compound-challenge,0,transition:protection_trip:512,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:08:32Z,2026-09-03T09:08:33Z,512,513,protection_trip,
compound-challenge,0,transition:shed_groups:512,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:08:32Z,2026-09-03T09:08:33Z,512,513,shed_groups,
compound-challenge,0,transition:ap_online:site_a:512,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:08:32Z,2026-09-03T09:08:33Z,512,513,ap_online:site_a,
compound-challenge,0,transition:power_state:527,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:08:47Z,2026-09-03T09:08:48Z,527,528,power_state,
compound-challenge,0,transition:shed_groups:527,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:08:47Z,2026-09-03T09:08:48Z,527,528,shed_groups,
compound-challenge,0,transition:ap_online:site_a:527,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:08:47Z,2026-09-03T09:08:48Z,527,528,ap_online:site_a,
compound-challenge,0,transition:protection_trip:528,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:08:48Z,2026-09-03T09:08:49Z,528,529,protection_trip,
compound-challenge,0,transition:power_state:529,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:08:49Z,2026-09-03T09:08:50Z,529,530,power_state,
compound-challenge,0,transition:protection_trip:529,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:08:49Z,2026-09-03T09:08:50Z,529,530,protection_trip,
compound-challenge,0,transition:shed_groups:529,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:08:49Z,2026-09-03T09:08:50Z,529,530,shed_groups,
compound-challenge,0,transition:ap_online:site_a:529,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:08:49Z,2026-09-03T09:08:50Z,529,530,ap_online:site_a,
compound-challenge,0,transition:power_state:544,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:09:04Z,2026-09-03T09:09:05Z,544,545,power_state,
compound-challenge,0,transition:shed_groups:544,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:09:04Z,2026-09-03T09:09:05Z,544,545,shed_groups,
compound-challenge,0,transition:ap_online:site_a:544,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:09:04Z,2026-09-03T09:09:05Z,544,545,ap_online:site_a,
compound-challenge,0,transition:protection_trip:545,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:09:05Z,2026-09-03T09:09:06Z,545,546,protection_trip,
compound-challenge,0,transition:power_state:546,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:09:06Z,2026-09-03T09:09:07Z,546,547,power_state,
compound-challenge,0,transition:protection_trip:546,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:09:06Z,2026-09-03T09:09:07Z,546,547,protection_trip,
compound-challenge,0,transition:shed_groups:546,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:09:06Z,2026-09-03T09:09:07Z,546,547,shed_groups,
compound-challenge,0,transition:ap_online:site_a:546,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:09:06Z,2026-09-03T09:09:07Z,546,547,ap_online:site_a,
compound-challenge,0,transition:power_state:561,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:09:21Z,2026-09-03T09:09:22Z,561,562,power_state,
compound-challenge,0,transition:shed_groups:561,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:09:21Z,2026-09-03T09:09:22Z,561,562,shed_groups,
compound-challenge,0,transition:ap_online:site_a:561,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:09:21Z,2026-09-03T09:09:22Z,561,562,ap_online:site_a,
compound-challenge,0,transition:protection_trip:562,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:09:22Z,2026-09-03T09:09:23Z,562,563,protection_trip,
compound-challenge,0,transition:power_state:563,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:09:23Z,2026-09-03T09:09:24Z,563,564,power_state,
compound-challenge,0,transition:protection_trip:563,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:09:23Z,2026-09-03T09:09:24Z,563,564,protection_trip,
compound-challenge,0,transition:shed_groups:563,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:09:23Z,2026-09-03T09:09:24Z,563,564,shed_groups,
compound-challenge,0,transition:ap_online:site_a:563,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:09:23Z,2026-09-03T09:09:24Z,563,564,ap_online:site_a,
compound-challenge,0,transition:power_state:578,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:09:38Z,2026-09-03T09:09:39Z,578,579,power_state,
compound-challenge,0,transition:shed_groups:578,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:09:38Z,2026-09-03T09:09:39Z,578,579,shed_groups,
compound-challenge,0,transition:ap_online:site_a:578,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:09:38Z,2026-09-03T09:09:39Z,578,579,ap_online:site_a,
compound-challenge,0,transition:protection_trip:579,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:09:39Z,2026-09-03T09:09:40Z,579,580,protection_trip,
compound-challenge,0,transition:power_state:580,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:09:40Z,2026-09-03T09:09:41Z,580,581,power_state,
compound-challenge,0,transition:protection_trip:580,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:09:40Z,2026-09-03T09:09:41Z,580,581,protection_trip,
compound-challenge,0,transition:shed_groups:580,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:09:40Z,2026-09-03T09:09:41Z,580,581,shed_groups,
compound-challenge,0,transition:ap_online:site_a:580,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:09:40Z,2026-09-03T09:09:41Z,580,581,ap_online:site_a,
compound-challenge,0,transition:power_state:595,transition,power_state,site_a,power_state,LOAD_SHED->BATTERY,,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,595,596,power_state,
compound-challenge,0,transition:shed_groups:595,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,595,596,shed_groups,
compound-challenge,0,transition:ap_online:site_a:595,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,595,596,ap_online:site_a,
compound-challenge,0,transition:protection_trip:596,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:09:56Z,2026-09-03T09:09:57Z,596,597,protection_trip,
compound-challenge,0,transition:power_state:597,transition,power_state,site_a,power_state,BATTERY->LOAD_SHED,,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,597,598,power_state,
compound-challenge,0,transition:protection_trip:597,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,597,598,protection_trip,
compound-challenge,0,transition:shed_groups:597,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,597,598,shed_groups,
compound-challenge,0,transition:ap_online:site_a:597,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,597,598,ap_online:site_a,
compound-challenge,0,transition:power_state:600,transition,power_state,site_a,power_state,LOAD_SHED->MAINS_RECOVERY_HOLD,,2026-09-03T09:10:00Z,2026-09-03T09:10:01Z,600,601,power_state,
compound-challenge,0,transition:shed_groups:612,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:10:12Z,2026-09-03T09:10:13Z,612,613,shed_groups,
compound-challenge,0,transition:ap_online:site_a:612,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:10:12Z,2026-09-03T09:10:13Z,612,613,ap_online:site_a,
compound-challenge,0,transition:protection_trip:613,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:10:13Z,2026-09-03T09:10:14Z,613,614,protection_trip,
compound-challenge,0,transition:protection_trip:614,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:10:14Z,2026-09-03T09:10:15Z,614,615,protection_trip,
compound-challenge,0,transition:shed_groups:614,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:10:14Z,2026-09-03T09:10:15Z,614,615,shed_groups,
compound-challenge,0,transition:ap_online:site_a:614,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:10:14Z,2026-09-03T09:10:15Z,614,615,ap_online:site_a,
compound-challenge,0,transition:shed_groups:629,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:10:29Z,2026-09-03T09:10:30Z,629,630,shed_groups,
compound-challenge,0,transition:ap_online:site_a:629,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:10:29Z,2026-09-03T09:10:30Z,629,630,ap_online:site_a,
compound-challenge,0,transition:protection_trip:630,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:10:30Z,2026-09-03T09:10:31Z,630,631,protection_trip,
compound-challenge,0,transition:protection_trip:631,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:10:31Z,2026-09-03T09:10:32Z,631,632,protection_trip,
compound-challenge,0,transition:shed_groups:631,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:10:31Z,2026-09-03T09:10:32Z,631,632,shed_groups,
compound-challenge,0,transition:ap_online:site_a:631,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:10:31Z,2026-09-03T09:10:32Z,631,632,ap_online:site_a,
compound-challenge,0,transition:shed_groups:646,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:10:46Z,2026-09-03T09:10:47Z,646,647,shed_groups,
compound-challenge,0,transition:ap_online:site_a:646,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:10:46Z,2026-09-03T09:10:47Z,646,647,ap_online:site_a,
compound-challenge,0,transition:protection_trip:647,transition,protection_trip,site_a,protection_trip,->OCP_DSG,,2026-09-03T09:10:47Z,2026-09-03T09:10:48Z,647,648,protection_trip,
compound-challenge,0,transition:protection_trip:648,transition,protection_trip,site_a,protection_trip,OCP_DSG->,,2026-09-03T09:10:48Z,2026-09-03T09:10:49Z,648,649,protection_trip,
compound-challenge,0,transition:shed_groups:648,transition,shed_groups,site_a,shed_groups,"()->(3,)",,2026-09-03T09:10:48Z,2026-09-03T09:10:49Z,648,649,shed_groups,
compound-challenge,0,transition:ap_online:site_a:648,transition,ap_online:site_a,site_a,ap_online:site_a,48->12,,2026-09-03T09:10:48Z,2026-09-03T09:10:49Z,648,649,ap_online:site_a,
compound-challenge,0,transition:power_state:660,transition,power_state,site_a,power_state,MAINS_RECOVERY_HOLD->CHARGE_DELAY,,2026-09-03T09:11:00Z,2026-09-03T09:11:01Z,660,661,power_state,
compound-challenge,0,transition:shed_groups:660,transition,shed_groups,site_a,shed_groups,"(3,)->()",,2026-09-03T09:11:00Z,2026-09-03T09:11:01Z,660,661,shed_groups,
compound-challenge,0,transition:ap_online:site_a:660,transition,ap_online:site_a,site_a,ap_online:site_a,12->48,,2026-09-03T09:11:00Z,2026-09-03T09:11:01Z,660,661,ap_online:site_a,
compound-challenge,0,transition:power_state:690,transition,power_state,site_a,power_state,CHARGE_DELAY->MAINS,,2026-09-03T09:11:30Z,2026-09-03T09:11:31Z,690,691,power_state,
